address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"949 Co Rd G, Nekoosa, WI, 54457",5094.0,141.0,44.28084000000001,-89.96235,True,Exact,"949 CO RD G, NEKOOSA, WI, 54457",L,55.0,640070816.0,10900.0,Census,POINT (-89.96235 44.28084000000001),True,Ho-Chunk Nation,Ho-Chunk Nation Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,1532535.0,1532535.0,20181214.0,O-Open Store,WHITETAIL CROSSING,,949 CO RD G,NEKOOSA,WI,54457.0,Nekoosa,55.0,141.0,USA,07-Convenience Store,7-Conventional Convenience,C-4-5 Stores,C-Chain Store,715.0,8864980.0,"03-$1,000,001 to $1,500,000",20.0,3.0,0.0,0.0,113511.0,91866.0,Ho Chunk Nation,Black River Falls,WI,55.0,53.0,199127.0,Whitetail Crossing,N,,
"2370 W Mason St, Green Bay, WI, 54303",,,44.5246257,-88.08871500000002,True,ROOFTOP,,,,,,Google,POINT (-88.08871500000002 44.5246257),True,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,656226.0,656226.0,20181214.0,O-Open Store,ONEIDA ONE STOP,,2370 W MASON ST,GREEN BAY,WI,54303.0,Green Bay,55.0,9.0,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,920.0,4972242.0,"06-$4,000,001 to $6,000,000",80.0,5.0,0.0,0.0,171908.0,28464.0,Oneida One Stop/Conv Div,Green Bay,WI,55.0,9.0,201157.0,Oneida One Stop,N,,
"510 N Hwy 262, Montezuma Creek, UT, 84534",,,37.2653326,-109.3036838,True,ROOFTOP,,,,,,Google,POINT (-109.3036838 37.2653326),True,Navajo Nation,Navajo Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7600623.0,7600623.0,20181214.0,O-Open Store,FAMILY DOLLAR,12087,510 N HWY 262,MONTEZUMA CREEK,UT,84534.0,Montezuma Creek,49.0,37.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,435.0,6513383.0,"02-$500,001 to $1,000,000",15.0,6.0,0.0,0.0,34298.0,91525.0,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647.0,Family Dollar,N,,
"901 W Main St, Riverton, WY, 82501",,,43.024431799999995,-108.40208229999999,True,ROOFTOP,,,,,,Google,POINT (-108.4020823 43.0244318),True,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,652605.0,652605.0,20181214.0,O-Open Store,PIT STOP TRAVEL CENTERS,1,901 W MAIN ST,RIVERTON,WY,82501.0,Riverton,56.0,13.0,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,307.0,8576955.0,"06-$4,000,001 to $6,000,000",80.0,2.0,0.0,0.0,203879.0,6944.0,Bailey Enterprises Inc,Riverton,WY,56.0,13.0,402213.0,Pit Stop Travel Centers,N,,
"W2820 Warrington Rd, Keshena, WI, 54135",,,44.870731,-88.62015099999998,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-88.62015099999998 44.870731),True,Menominee,Menominee Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7181852.0,7181852.0,20181214.0,O-Open Store,FAMILY DOLLAR,10329,W2820 WARRINGTON RD,KESHENA,WI,54135.0,Keshena,55.0,78.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,715.0,2801194.0,"03-$1,000,001 to $1,500,000",25.0,10.0,0.0,0.0,34298.0,91525.0,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647.0,Family Dollar,N,,
"5326 Fire Keeper Rd, Crandon, WI, 54520",,,45.568843,-88.85022529999998,True,ROOFTOP,,,,,,Google,POINT (-88.85022529999998 45.568843),True,Forest County Potawatomi,Forest County Potawatomi Community,False,,,GEOMETRYCOLLECTION EMPTY,3975104.0,3975104.0,20181214.0,O-Open Store,STONE LAKE CONVENIENCE STORE,,5326 FIRE KEEPER RD,CRANDON,WI,54520.0,Crandon,55.0,41.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,534.0,4784199.0,"05-$2,000,001 to $4,000,000",40.0,1.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"5451 Ford Wellpinit Rd, Wellpinit, WA, 99040",,,47.9124943,-117.85975790000002,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-117.8597579 47.9124943),True,Spokane,Spokane Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1937867.0,1937867.0,20181214.0,O-Open Store,KURTS CORNER,,5451 FORD WELLPINIT RD,WELLPINIT,WA,99040.0,Wellpinit,53.0,65.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,509.0,2584058.0,"05-$2,000,001 to $4,000,000",60.0,2.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"420 E Pershing Ave, Riverton, WY, 82501",1001.0,13.0,43.03034,-108.39613,True,Non_Exact,"420 W PERSHING AVE, RIVERTON, WY, 82501",R,56.0,148475466.0,940500.0,Census,POINT (-108.39613 43.03034),True,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1533627.0,1533627.0,20181214.0,O-Open Store,BUGGY BATH,,420 E PERSHING AVE,RIVERTON,WY,82501.0,Riverton,56.0,13.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,307.0,8573020.0,"05-$2,000,001 to $4,000,000",40.0,2.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1760 Scenic Dr N, Isle, MN, 56342",,,46.150714799999996,-93.4623083,True,ROOFTOP,,,,,,Google,POINT (-93.4623083 46.1507148),True,Mille Lacs,Mille Lacs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7368243.0,7368243.0,20181214.0,O-Open Store,DOLLAR GENERAL,15570,1760 SCENIC DR N,ISLE,MN,56342.0,Isle,27.0,95.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,320.0,5371009.0,"05-$2,000,001 to $4,000,000",40.0,8.0,0.0,0.0,33781.0,91262.0,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591.0,Dollar General,N,,
"W9040 State Highway 54, Black River Falls, WI, 54615",,,44.327228999999996,-90.769161,True,ROOFTOP,,,,,,Google,POINT (-90.769161 44.327229),True,Ho-Chunk Nation,Ho-Chunk Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1442030.0,1442030.0,20181214.0,O-Open Store,WHITETAIL CROSSING,1,W9040 STATE HIGHWAY 54,BLACK RIVER FALLS,WI,54615.0,Black River Falls,55.0,53.0,USA,07-Convenience Store,7-Conventional Convenience,C-4-5 Stores,C-Chain Store,715.0,2844841.0,"02-$500,001 to $1,000,000",15.0,3.0,0.0,0.0,113511.0,91866.0,Ho Chunk Nation,Black River Falls,WI,55.0,53.0,199127.0,Whitetail Crossing,N,,
"924 N Mission St, Mount Pleasant, MI, 48858",,,43.6127011,-84.76712289999998,True,ROOFTOP,,,,,,Google,POINT (-84.76712289999998 43.6127011),True,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1909864.0,1909864.0,20181214.0,O-Open Store,DOLLAR DAZE,3,924 N MISSION ST,MOUNT PLEASANT,MI,48858.0,Mount Pleasant,26.0,73.0,USA,08-Mass Merchandiser,3-Dollar Store,C-4-5 Stores,C-Chain Store,989.0,7734442.0,"03-$1,000,001 to $1,500,000",20.0,8.0,0.0,0.0,194652.0,1331.0,Dollar Daze/HQ,Midland,MI,26.0,111.0,194654.0,Dollar Daze,N,,
"2597 W Mason St, Green Bay, WI, 54303",1010.0,9.0,44.524273,-88.09904499999998,True,Non_Exact,"2597 MASON ST FRONTAGE RD, GREEN BAY, WI, 54303",L,55.0,148096356.0,940004.0,Census,POINT (-88.09904499999998 44.524273),True,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,321900.0,321900.0,20181214.0,O-Open Store,ONEIDA ONE STOP,,2597 W MASON ST,GREEN BAY,WI,54303.0,Green Bay,55.0,9.0,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,920.0,8848024.0,"05-$2,000,001 to $4,000,000",60.0,5.0,0.0,0.0,171908.0,28464.0,Oneida One Stop/Conv Div,Green Bay,WI,55.0,9.0,201157.0,Oneida One Stop,N,,
"5939 Old 29 Dr, Pulaski, WI, 54162",1087.0,9.0,44.5899,-88.21576,True,Exact,"5939 OLD 29 DR, PULASKI, WI, 54162",L,55.0,148109526.0,21600.0,Census,POINT (-88.21576 44.5899),True,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2054436.0,2054436.0,20181214.0,O-Open Store,ONEIDA ONE STOP,,5939 OLD 29 DR,PULASKI,WI,54162.0,Pulaski,55.0,9.0,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,920.0,8657919.0,"05-$2,000,001 to $4,000,000",60.0,5.0,0.0,0.0,171908.0,28464.0,Oneida One Stop/Conv Div,Green Bay,WI,55.0,9.0,201157.0,Oneida One Stop,N,,
"305 W Highway 40, Roosevelt, UT, 84066",2047.0,13.0,40.292698,-109.99181999999999,True,Non_Exact,"305 US HWY 40, ROOSEVELT, UT, 84066",R,49.0,133566380.0,940500.0,Census,POINT (-109.99182 40.292698),True,Uintah and Ouray,Uintah and Ouray Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7066932.0,7066932.0,20181214.0,O-Open Store,FAMILY DOLLAR,9225,305 W HIGHWAY 40,ROOSEVELT,UT,84066.0,Roosevelt,49.0,13.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,435.0,5654412.0,"04-$1,500,001 to $2,000,000",30.0,6.0,0.0,0.0,34298.0,91525.0,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647.0,Family Dollar,N,,
"11519 Us Highway 26, Kinnear, WY, 82516",,,43.1513869,-108.6778399,True,ROOFTOP,,,,,,Google,POINT (-108.6778399 43.1513869),True,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,491589.0,491589.0,20181214.0,O-Open Store,KINNEAR STORE,,11519 US HIGHWAY 26,KINNEAR,WY,82516.0,Kinnear,56.0,13.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,307.0,8560277.0,"04-$1,500,001 to $2,000,000",30.0,2.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1820 W Highway 40 Ste M, Vernal, UT, 84078",,,40.27541069999999,-110.0263061,True,ROOFTOP,,,,,,Google,POINT (-110.0263061 40.27541069999999),True,Uintah and Ouray,Uintah and Ouray Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2020725.0,2020725.0,20181214.0,O-Open Store,DOLLAR TREE,2949,1820 W HIGHWAY 40 STE M,VERNAL,UT,84078.0,Vernal,49.0,47.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,435.0,7812626.0,"02-$500,001 to $1,000,000",15.0,8.0,0.0,0.0,64741.0,91525.0,Dollar Tree/HQ,Chesapeake,VA,51.0,550.0,151355.0,Dollar Tree,N,,
"819 S Federal Blvd, Riverton, WY, 82501",,,43.0162534,-108.3798758,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-108.3798758 43.0162534),True,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2493152.0,2493152.0,20181214.0,O-Open Store,PIT STOP TRAVEL CENTERS,3,819 S FEDERAL BLVD,RIVERTON,WY,82501.0,Riverton,56.0,13.0,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,307.0,8577583.0,"05-$2,000,001 to $4,000,000",70.0,2.0,0.0,0.0,203879.0,6944.0,Bailey Enterprises Inc,Riverton,WY,56.0,13.0,402213.0,Pit Stop Travel Centers,N,,
"611 Aspen Ave NW, Cass Lake, MN, 56633",2021.0,21.0,47.3804,-94.61203,True,Exact,"611 ASPEN AVE NW, CASS LAKE, MN, 56633",L,27.0,162728812.0,940002.0,Census,POINT (-94.61203 47.3804),True,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7288770.0,7288770.0,20181214.0,O-Open Store,FAMILY DOLLAR,10571,611 ASPEN AVE NW,CASS LAKE,MN,56633.0,Cass Lake,27.0,21.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,218.0,3351133.0,"04-$1,500,001 to $2,000,000",30.0,7.0,0.0,0.0,34298.0,91525.0,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647.0,Family Dollar,N,,
"2980 S Winn Rd, Mount Pleasant, MI, 48858",1034.0,73.0,43.683372,-84.90856,True,Non_Exact,"2980 N WINN RD, MT PLEASANT, MI, 48858",R,26.0,110231517.0,940100.0,Census,POINT (-84.90855999999999 43.683372),True,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7527911.0,7527911.0,20181214.0,O-Open Store,DOLLAR GENERAL,17917,2980 S WINN RD,MOUNT PLEASANT,MI,48858.0,Mount Pleasant,26.0,73.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,989.0,5720855.0,"03-$1,000,001 to $1,500,000",25.0,7.0,0.0,0.0,33781.0,91262.0,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591.0,Dollar General,N,,
"3156 State Highway 55, Crandon, WI, 54520",,,45.48676340000001,-88.967828,True,ROOFTOP,,,,,,Google,POINT (-88.967828 45.48676340000001),True,Sokaogon Chippewa,Sokaogon Chippewa Community,False,,,GEOMETRYCOLLECTION EMPTY,1855419.0,1855419.0,20181214.0,O-Open Store,CHIPPEWA CONVENIENCE,,3156 STATE HIGHWAY 55,CRANDON,WI,54520.0,Crandon,55.0,41.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,715.0,4787544.0,"03-$1,000,001 to $1,500,000",25.0,1.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"3032 Bridge Creek Rd, Inchelium, WA, 99138",1652.0,19.0,48.296065999999996,-118.20375,True,Exact,"3032 BRIDGE CREEK RD, INCHELIUM, WA, 99138",R,53.0,635269393.0,940000.0,Census,POINT (-118.20375 48.296066),True,Colville,Colville Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1475791.0,1475791.0,20181214.0,O-Open Store,SHORT STOP,,3032 BRIDGE CREEK RD,INCHELIUM,WA,99138.0,Inchelium,53.0,19.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,509.0,7223566.0,"05-$2,000,001 to $4,000,000",40.0,1.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"912 W Main St, Riverton, WY, 82501",,,43.0248524,-108.40375130000001,True,ROOFTOP,,,,,,Google,POINT (-108.4037513 43.0248524),True,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2009428.0,2009428.0,20181214.0,O-Open Store,RTO HILLTOP,,912 W MAIN ST,RIVERTON,WY,82501.0,Riverton,56.0,13.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,307.0,8561412.0,"05-$2,000,001 to $4,000,000",40.0,2.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"370 Qlispe River Way, Cusick, WA, 99119",,,48.3475715,-117.303249,True,ROOFTOP,,,,,,Google,POINT (-117.303249 48.3475715),True,Kalispel,Kalispel Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7598986.0,7598986.0,20181214.0,O-Open Store,KALISPEL MARKET & FUEL STOP,,370 QLISPE RIVER WAY,CUSICK,WA,99119.0,Cusick,53.0,51.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,509.0,6710583.0,"05-$2,000,001 to $4,000,000",50.0,2.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"1717 E Vista Chino Bldg J, Palm Springs, CA, 92262",2005.0,65.0,33.844852,-116.52793,True,Non_Exact,"1717 E VIS CHINO, PALM SPRINGS, CA, 92262",R,6.0,194763095.0,941200.0,Census,POINT (-116.52793 33.844852),True,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2626697.0,2626697.0,20181214.0,O-Open Store,DOLLAR TREE,3598,1717 E VISTA CHINO BLDG J,PALM SPRINGS,CA,92262.0,Palm Springs,6.0,65.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,760.0,3274757.0,"03-$1,000,001 to $1,500,000",25.0,12.0,0.0,0.0,64741.0,91525.0,Dollar Tree/HQ,Chesapeake,VA,51.0,550.0,151355.0,Dollar Tree,N,,
"W180 State Highway 54, Oneida, WI, 54155",1040.0,87.0,44.501846,-88.20007,True,Exact,"W398 STATE HWY 54, ONEIDA, WI, 54155",L,55.0,640623610.0,940000.0,Census,POINT (-88.20007 44.501846),True,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,933383.0,933383.0,20181214.0,O-Open Store,ONEIDA ONE STOP,,W180 STATE HIGHWAY 54,ONEIDA,WI,54155.0,Oneida,55.0,87.0,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,920.0,8691030.0,"05-$2,000,001 to $4,000,000",60.0,5.0,0.0,0.0,171908.0,28464.0,Oneida One Stop/Conv Div,Green Bay,WI,55.0,9.0,201157.0,Oneida One Stop,N,,
"300 W 1st Ave, Toppenish, WA, 98948",2031.0,77.0,46.375114,-120.305626,True,Non_Exact,"300 E 1ST AVE, TOPPENISH, WA, 98948",L,53.0,184906879.0,940006.0,Census,POINT (-120.305626 46.375114),True,Yakama Nation,Yakama Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7062842.0,7062842.0,20181214.0,O-Open Store,DOLLAR TREE,4985,300 W 1ST AVE,TOPPENISH,WA,98948.0,Toppenish,53.0,77.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,509.0,8652431.0,"04-$1,500,001 to $2,000,000",35.0,10.0,0.0,0.0,64741.0,91525.0,Dollar Tree/HQ,Chesapeake,VA,51.0,550.0,151355.0,Dollar Tree,N,,
"8920 S Highway 95, Mohave Valley, AZ, 86440",3046.0,15.0,34.89263,-114.59778999999999,True,Non_Exact,"8920 STATE RTE 95, MOHAVE VALLEY, AZ, 86440",R,4.0,190271375.0,955000.0,Census,POINT (-114.59779 34.89263),True,Fort Mojave,Fort Mojave Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7260464.0,7260464.0,20181214.0,O-Open Store,FAMILY DOLLAR,10037,8920 S HIGHWAY 95,MOHAVE VALLEY,AZ,86440.0,Mohave Valley,4.0,15.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,928.0,7680116.0,"03-$1,000,001 to $1,500,000",25.0,6.0,0.0,0.0,34298.0,91525.0,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647.0,Family Dollar,N,,
"2421 E Remus Rd, Mount Pleasant, MI, 48858",2014.0,73.0,43.596985,-84.80374,True,Non_Exact,"2421 E REMUS RD, MT PLEASANT, MI, 48858",R,26.0,110218108.0,940600.0,Census,POINT (-84.80374 43.596985),True,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1998433.0,1998433.0,20181214.0,O-Open Store,DOLLAR GENERAL,10305,2421 E REMUS RD,MOUNT PLEASANT,MI,48858.0,Mount Pleasant,26.0,73.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,989.0,7721380.0,"04-$1,500,001 to $2,000,000",30.0,7.0,0.0,0.0,33781.0,91262.0,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591.0,Dollar General,N,,
"10367 State Highway 789, Riverton, WY, 82501",,,42.996930799999994,-108.38467820000001,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-108.3846782 42.99693079999999),True,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7022198.0,7022198.0,20181214.0,O-Open Store,789 TRUCK STOP,,10367 STATE HIGHWAY 789,RIVERTON,WY,82501.0,Riverton,56.0,13.0,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,307.0,8566789.0,"05-$2,000,001 to $4,000,000",40.0,2.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"690 E 200 N, Roosevelt, UT, 84066",,,40.3013784,-109.9812274,True,ROOFTOP,,,,,,Google,POINT (-109.9812274 40.3013784),True,Uintah and Ouray,Uintah and Ouray Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1754445.0,1754445.0,20181214.0,O-Open Store,FAMILY DOLLAR,5584,690 E 200 N,ROOSEVELT,UT,84066.0,Roosevelt,49.0,13.0,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,435.0,7256777.0,"04-$1,500,001 to $2,000,000",35.0,9.0,0.0,0.0,34298.0,91525.0,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647.0,Family Dollar,N,,
"797 Michigan Ave, Baraga, MI, 49908",3011.0,13.0,46.779284999999994,-88.5073,True,Exact,"797 MICHIGAN AVE, BARAGA, MI, 49908",R,26.0,644556327.0,200.0,Census,POINT (-88.5073 46.77928499999999),True,L'Anse,L'Anse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1761252.0,1761252.0,20181214.0,O-Open Store,PRESS BOX,,797 MICHIGAN AVE,BARAGA,MI,49908.0,Baraga,26.0,13.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,906.0,3536333.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"4324 Nd 5, Belcourt, ND, 58316",,,48.8059641,-99.8549344,True,ROOFTOP,,,,,,Google,POINT (-99.8549344 48.8059641),True,Turtle Mountain,Turtle Mountain Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7525594.0,7525594.0,20181214.0,O-Open Store,BETTYS BAR & GRILL,,4324 ND 5,BELCOURT,ND,58316.0,Belcourt,38.0,79.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,701.0,2442136.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"3 Co Rd 8, Bena, MN, 56626",,,47.3115446,-94.213665,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-94.21366500000001 47.3115446),True,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1949823.0,1949823.0,20181214.0,O-Open Store,BIG WINNIE BAR,,3 CO RD 8,BENA,MN,56626.0,Bena,27.0,21.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,218.0,6652265.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"7741 M 72 E, Williamsburg, MI, 49690",,,44.7740454,-85.42159720000002,True,ROOFTOP,,,,,,Google,POINT (-85.42159720000002 44.7740454),True,Grand Traverse,Grand Traverse Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,2625056.0,2625056.0,20181214.0,O-Open Store,BOURBON 72,,7741 M 72 E,WILLIAMSBURG,MI,49690.0,Williamsburg,26.0,55.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,231.0,5348888.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"50748 State Highway 46, Squaw Lake, MN, 56681",1006.0,61.0,47.613308,-94.128204,True,Exact,"50748 STATE HWY 46, SQUAW LAKE, MN, 56681",R,27.0,635749326.0,940000.0,Census,POINT (-94.128204 47.613308),True,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,5645037.0,5645037.0,20181214.0,O-Open Store,FISH TALES BAR & GRILL,,50748 STATE HIGHWAY 46,SQUAW LAKE,MN,56681.0,Squaw Lake,27.0,61.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,218.0,6594488.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"123 Reserve Hwy E, Reserve, MT, 59258",,,48.60615629999999,-104.4639011,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-104.4639011 48.60615629999999),True,Fort Peck,Fort Peck Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7015465.0,7015465.0,20181214.0,O-Open Store,RESERVE BAR,,123 RESERVE HWY E,RESERVE,MT,59258.0,Reserve,30.0,91.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,,,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
"69026 E Palm Canyon Dr, Cathedral City, CA, 92234",2012.0,65.0,33.7773,-116.45653999999999,True,Non_Exact,"69026 E PALM CANYON DR, CATHEDRAL CTY, CA, 92234",L,6.0,194767832.0,940900.0,Census,POINT (-116.45654 33.7773),True,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,697924.0,697924.0,20181214.0,O-Open Store,BIG LOTS,4265,69026 E PALM CANYON DR,CATHEDRAL CITY,CA,92234.0,Cathedral City,6.0,65.0,USA,08-Mass Merchandiser,4-General Merchandise,K-501+ Stores,C-Chain Store,760.0,3212968.0,"05-$2,000,001 to $4,000,000",50.0,13.0,0.0,0.0,27571.0,91005.0,Big Lots Inc,Westerville,OH,39.0,49.0,193474.0,Big Lots,N,,
"401 Paseo Del Pueblo Norte, Taos, NM, 87571",6000.0,55.0,36.412216,-105.56884,True,Non_Exact,"401 PSO DEL PUEBLO NORTE, TAOS, NM, 87571",R,35.0,616501880.0,940100.0,Census,POINT (-105.56884 36.412216),True,Taos,Taos Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,7319407.0,7319407.0,20181214.0,O-Open Store,THE BURGER STAND AT TAOS ALE,,401 PASEO DEL PUEBLO NORTE,TAOS,NM,87571.0,Taos,35.0,55.0,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,575.0,7585522.0,,0.0,0.0,0.0,0.0,999999.0,99999.0,Independent,,,,,555555.0,No Group Assignment,N,,
