address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"9500 E Talking Stick Way, Scottsdale, AZ, 85256",,,7313975,,,FALSE,,,,,,
"5699 Happy Canyon Rd, Santa Ynez, CA, 93460",1133,83,7308179,34.62037,-120.02015,TRUE,Exact,"5699 HAPPY CANYON RD, SANTA YNEZ, CA, 93460",L,6,108593662,1905
"2780 Sacramento Dr, Redding, CA, 96001",2006,89,5500482,40.524063,-122.373116,TRUE,Exact,"2780 SACRAMENTO DR, REDDING, CA, 96001",L,6,126631340,11100
"200 Halewaiu Rd, Wailuku, HI, 96793",1022,9,1943999,20.930656,-156.50963,TRUE,Exact,"200 HALEWAIU RD, WAILUKU, HI, 96793",R,15,85058841,30800
"201 N 4th Ave, Yuma, AZ, 85364",1022,27,7462513,32.722042,-114.62458,TRUE,Non_Exact,"201 S 4TH AVE, YUMA, AZ, 85364",L,4,129667953,100
"45000 Pechanga Pkwy, Temecula, CA, 92592",,,1775020,,,FALSE,,,,,,
"1322 Us Highway 75, Powhattan, KS, 66527",2194,13,1734118,39.699013,-95.7302,TRUE,Exact,"1322 US HWY 75, POWHATTAN, KS, 66527",R,20,9770780,480600
"1500 N Mcclintock Dr, Tempe, AZ, 85281",,,7321122,,,FALSE,,,,,,
"14500 Central Ave SW, Albuquerque, NM, 87121",,,1839450,,,FALSE,,,,,,
"1366 W Cheyenne Ave, North Las Vegas, NV, 89030",,,3771849,,,FALSE,,,,,,
"621 Pound Hill Rd, Wood River Junction, RI, 2894",,,3687928,,,FALSE,,,,,,
"570 Commercial St, Elko, NV, 89801",2091,7,7331392,40.832268,-115.761215,TRUE,Exact,"570 COMMERCIAL ST, ELKO, NV, 89801",R,32,154549050,951300
"4560 Creek Rd, Lewiston, NY, 14092",1005,63,3814674,43.193928,-79.01772,TRUE,Exact,"4560 CREEK RD, LEWISTON, NY, 14092",R,36,48697386,24404
"2140 Las Vegas Blvd N, North Las Vegas, NV, 89030",,,5264661,,,FALSE,,,,,,
"27068 Hwy 95 S, Worley, ID, 83876",,,3183250,,,FALSE,,,,,,
"20464 E Riggs Rd, Queen Creek, AZ, 85142",,,3681141,,,FALSE,,,,,,
"3976 16th St NW, Garrison, ND, 58540",,,1943574,,,FALSE,,,,,,
"301 3rd Ave N Ste D, Park Falls, WI, 54552",3003,99,7348897,45.93408,-90.45044,TRUE,Non_Exact,"301 3RD AVE S, PARK FALLS, WI, 54552",L,55,194367351,970200
"5223 Orient Rd, Tampa, FL, 33610",2067,57,5170028,27.99106,-82.37306,TRUE,Exact,"5223 ORIENT RD, TAMPA, FL, 33610",R,12,641493566,12001
"14000 Sports Complex Rd, Okeechobee, FL, 34974",,,2170271,,,FALSE,,,,,,
"91 5431 Kapolei Pkwy, Kapolei, HI, 96707",,,7499850,,,FALSE,,,,,,
"600 E Veterans Way, Tempe, AZ, 85281",,,3847150,,,FALSE,,,,,,
"3333 N Reserve St, Missoula, MT, 59808",1043,63,2490618,46.895863,-114.039375,TRUE,Non_Exact,"3333 N RESERVE ST, MISSOULA, MT, 59808",L,30,641109331,202
"55256 Highway 121, Crofton, NE, 68730",,,1709368,,,FALSE,,,,,,
"20000 S Maricopa Rd, Chandler, AZ, 85226",1048,13,1707189,33.27152,-111.97146,TRUE,Exact,"20000 S MARICOPA RD, CHANDLER, AZ, 85226",R,4,243913322,941100
"1109 W Grand Xing, Mobridge, SD, 57601",,,1931582,,,FALSE,,,,,,
"3770 State Highway 45, Colusa, CA, 95932",2084,11,1605391,39.255928,-122.031624,TRUE,Exact,"3770 STATE HWY 45, COLUSA, CA, 95932",R,6,67126272,200
"36005 SE Ridge Rd, Snoqualmie, WA, 98065",,,5601168,,,FALSE,,,,,,
"2542 Las Vegas Blvd N, North Las Vegas, NV, 89030",2005,3,5264673,36.206013,-115.113434,TRUE,Exact,"2542 LAS VEGAS BLVD N, NORTH LAS VEGAS, NV, 89030",R,32,201866524,4301
"1987 N Carson St, Carson City, NV, 89701",1000,510,3747946,39.175484,-119.76689,TRUE,Non_Exact,"1987 N CARSON ST, CARSON CITY, NV, 89701",L,32,199517178,502
"6443 N Komatke Ln, Laveen, AZ, 85339",,,1919453,,,FALSE,,,,,,
"813 W Calle Rosa, Casa Grande, AZ, 85194",,,1699626,,,FALSE,,,,,,
"12 E Ogden Ave, Las Vegas, NV, 89101",3037,3,5220584,36.172802,-115.14538,TRUE,Non_Exact,"12 E OGDEN AVE, LAS VEGAS, NV, 89101",R,32,201867051,700
"2000 Airport Rd, Fallon, NV, 89406",,,7391431,,,FALSE,,,,,,
"1 Genoa Lakes Dr, Genoa, NV, 89411",,,5241266,,,FALSE,,,,,,
"2150 Calusa Pines Dr, Naples, FL, 34120",1012,21,1682191,26.259607,-81.67025,TRUE,Exact,"2150 CALUSA PINES DR, NAPLES, FL, 34120",R,12,641066099,10412
"8501 Ranch Club Rd, Missoula, MT, 59808",,,2268888,,,FALSE,,,,,,
"33475 198th St, Highmore, SD, 57345",,,7064035,,,FALSE,,,,,,
"55955 Pga Blvd, La Quinta, CA, 92253",2055,65,5247804,33.646427,-116.265465,TRUE,Exact,"55955 PGA BLVD, LA QUINTA, CA, 92253",R,6,608981079,45608
"1633 6th St, Coachella, CA, 92236",1007,65,1792841,33.679714,-116.17502,TRUE,Exact,"1633 6TH ST, COACHELLA, CA, 92236",L,6,639441156,45707
"1740 N Pinal Ave, Casa Grande, AZ, 85122",,,5267716,,,FALSE,,,,,,
"58 S 3rd Ave, Lake Andes, SD, 57356",,,1931571,,,FALSE,,,,,,
"201 N Dekalb St, Redwood Falls, MN, 56283",1099,127,7333157,44.541626,-95.100655,TRUE,Exact,"201 DEKALB ST, REDWOOD FALLS, MN, 56283",L,27,33821709,750200
"11700 E Via Linda, Scottsdale, AZ, 85259",2003,13,5268802,33.5897,-111.83037,TRUE,Non_Exact,"11700 E VIA LINDA, SCOTTSDALE, AZ, 85259",L,4,128958259,216849
"1819 Country Club Dr, Maggie Valley, NC, 28751",2091,87,7398060,35.523148,-83.048805,TRUE,Exact,"1819 COUNTRY CLUB DR, MAGGIE VALLEY, NC, 28751",R,37,640009407,920700
"408 W Ventosa, Wells, NV, 89835",,,5265532,,,FALSE,,,,,,
"1500 E Axton Rd, Bellingham, WA, 98226",2015,73,5615332,48.847878,-122.41247,TRUE,Non_Exact,"1500 E AXTON RD, BELLINGHAM, WA, 98226",R,53,183765350,10701
"5249 Highway 260, Lakeside, AZ, 85929",3001,17,5267951,34.177998,-110.01057,TRUE,Non_Exact,"5249 STATE HWY 260, LAKESIDE, AZ, 85929",L,4,172512165,961300
"516 White Swan Dr, Pickstown, SD, 57367",,,1945528,,,FALSE,,,,,,
"18891 Front St NE, Poulsbo, WA, 98370",2019,35,1629539,47.73511,-122.64689,TRUE,Exact,"18891 FRONT ST NE, POULSBO, WA, 98370",L,53,642922155,90501
"6535 210th Ln, Gordon, NE, 69343",1117,161,5021001,42.807312,-102.223045,TRUE,Exact,"6535 210TH LN, GORDON, NE, 69343",L,31,164344913,951600
"1761 W Bakerview Rd, Bellingham, WA, 98226",,,5600097,,,FALSE,,,,,,
"81655 Airport Blvd, Thermal, CA, 92274",,,5241012,,,FALSE,,,,,,
"9010 SE Boalch Rd, Snoqualmie, WA, 98065",,,5616438,,,FALSE,,,,,,
"2224 State Highway 20, Colusa, CA, 95932",4009,11,5245856,39.19055,-121.99747,TRUE,Exact,"2224 STATE HWY 20, COLUSA, CA, 95932",L,6,612658914,200
"301 N Merrill St, Chamberlain, SD, 57325",3023,15,1956625,43.811775,-99.326775,TRUE,Exact,"301 N MERRILL ST, CHAMBERLAIN, SD, 57325",L,46,639858850,973200
"1000 Buffalo Run Blvd, Miami, OK, 74354",,,1907013,,,FALSE,,,,,,
"660 W Fairway Dr, Mesa, AZ, 85201",2005,13,5268816,33.43947,-111.84563,TRUE,Exact,"660 W FAIRWAY DR, MESA, AZ, 85201",R,4,128942621,421101
"3480 Quail Run Rd, Blythe, CA, 92225",1760,65,3755343,33.671986,-114.63074,TRUE,Exact,"3480 QUAIL RUN RD, BLYTHE, CA, 92225",L,6,195069892,46900
"2100 Ruby View Dr, Elko, NV, 89801",2088,7,5265548,40.854374,-115.7619,TRUE,Exact,"2100 RUBY VIEW DR, ELKO, NV, 89801",R,32,154624582,950702
"3400 E Highway 246, Santa Ynez, CA, 93460",5013,83,1871372,34.60986,-120.08707,TRUE,Non_Exact,"3400 STATE RTE 246, SANTA YNEZ, CA, 93460",R,6,108666536,1906
"13278 Carney Rd, Akron, NY, 14001",2036,29,5532488,43.047455,-78.48831,TRUE,Exact,"13278 CARNEY RD, AKRON, NY, 14001",L,36,48335428,14803
"607 S Mill Ave, Tempe, AZ, 85281",,,1603196,,,FALSE,,,,,,
"11300 Resort Dr, Parker, AZ, 85344",,,5267965,,,FALSE,,,,,,
"149 S Farmer Ave, Tempe, AZ, 85281",4017,13,7494386,33.428726,-111.94428,TRUE,Non_Exact,"149 S FARMER AVE, TEMPE, AZ, 85281",L,4,128921760,318800
"6005 Anthem Pkwy, Immokalee, FL, 34142",1145,21,2588165,26.309227,-81.44163,TRUE,Exact,"6005 ANTHEM PKWY, IMMOKALEE, FL, 34142",R,12,619112387,11202
"5594 W Wildhorse Pass Blvd, Chandler, AZ, 85226",,,7578542,,,FALSE,,,,,,
"3227 Civic Center Dr, North Las Vegas, NV, 89030",1005,3,1861564,36.218143,-115.12058,TRUE,Non_Exact,"3227 N CIVIC CENTER DR, NORTH LAS VEGAS, NV, 89030",L,32,201866299,4601
"3636 N Scottsdale Rd, Scottsdale, AZ, 85251",1028,13,1777004,33.49007,-111.92612,TRUE,Non_Exact,"3636 N SCOTTSDALE RD, SCOTTSDALE, AZ, 85251",L,4,639296662,217201
"1127 4th Ave S, Park Falls, WI, 54552",2006,99,1759838,45.947094,-90.46324,TRUE,Non_Exact,"1127 4TH AVE N, PARK FALLS, WI, 54552",R,55,194367163,970200
"80875 Avenue 40, Indio, CA, 92203",2000,65,1902818,33.758415,-116.25382,TRUE,Exact,"80875 AVE 40, INDIO, CA, 92203",R,6,194773032,49400
"8950 Weathered Stone Dr, Naples, FL, 34120",3113,21,2195562,26.279322,-81.676956,TRUE,Exact,"8950 WEATHERED STONE DR, NAPLES, FL, 34120",R,12,619132820,11202
"72-3890 Hawaii Belt Rd, Kailua Kona, HI, 96740",1060,1,5241243,19.745142,-155.97446,TRUE,Exact,"72-3890 HAWAII BELT RD, KAILUA KONA, HI, 96740",R,15,634522197,21507
"301 Blackjack Dr, Sand Springs, OK, 74063",,,1839659,,,FALSE,,,,,,
"84000 Terra Lago Pkwy, Indio, CA, 92203",1081,65,5241004,33.740185,-116.18626,TRUE,Exact,"84000 TERRA LAGO PKWY, INDIO, CA, 92203",L,6,195082576,45228
"14455 State Highway 16, Brooks, CA, 95606",,,3976795,,,FALSE,,,,,,
"68 1400 Mauna Lani Dr, Kamuela, HI, 96743",,,2477639,,,FALSE,,,,,,
"800 E 7th St, Wewoka, OK, 74884",5000,133,1769636,35.152225,-96.502815,TRUE,Non_Exact,"800 W 7TH ST, WEWOKA, OK, 74884",L,40,607551207,583600
"1520 N Eastern Ave, Las Vegas, NV, 89101",1000,3,2483062,36.187145,-115.11609,TRUE,Non_Exact,"1520 N EASTERN AVE, LAS VEGAS, NV, 89101",R,32,201868266,525
"510 Old Abe Rd, Lac du Flambeau, WI, 54538",2087,125,5045896,45.972683,-89.89475,TRUE,Non_Exact,"510 OLD ABE RD, LAC DU FLAMBEAU, WI, 54538",L,55,640225070,940000
"1688 W Bakerview Rd, Bellingham, WA, 98226",,,5599380,,,FALSE,,,,,,
"900 Golf Course Rd, Saint Maries, ID, 83861",1047,9,5588019,47.31491,-116.53824,TRUE,Exact,"900 GOLF COURSE RD, ST MARIES, ID, 83861",R,16,192858855,950100
"1744 Mountain City Hwy, Elko, NV, 89801",2002,7,2276232,40.834644,-115.78764,TRUE,Exact,"1744 MOUNTAIN CITY HWY, ELKO, NV, 89801",R,32,612588847,950900
"17 Fisher St, Taunton, MA, 27802",1001,5,5128508,41.89707,-71.12598,TRUE,Non_Exact,"17 FISHER ST, TAUNTON, MA, 02780",R,25,46759571,613400
"92637 Hwy 93, Arlee, MT, 59821",2038,47,2200409,47.16038,-114.08312,TRUE,Non_Exact,"92637 US HWY 93, ARLEE, MT, 59821",R,30,206930514,940700
"100 Hwy 23 W, New Town, ND, 58763",,,1945746,,,FALSE,,,,,,
"124 Anderson Rd N, Rock Hill, SC, 29730",,,5628899,,,FALSE,,,,,,
"29 Road 3025, Aztec, NM, 87410",2015,45,1925916,36.803455,-108.02582,TRUE,Exact,"29 RD 3025, AZTEC, NM, 87410",R,35,127468744,608
"1711 Main St, Niagara Falls, NY, 14305",1020,63,5140619,43.10474,-79.05287,TRUE,Exact,"1711 MAIN ST, NIAGARA FALLS, NY, 14305",R,36,48683574,20500
"1676 Kalakaua Ave Apt 1, Honolulu, HI, 96826",1002,3,7272054,21.292904,-157.83672,TRUE,Exact,"1676 KALAKAUA AVE, HONOLULU, HI, 96826",L,15,203241518,3604
"1401 W Warren Rd, Bradford, PA, 16701",2087,83,5633756,41.86645,-78.71744,TRUE,Exact,"1401 W WARREN RD, BRADFORD, PA, 16701",R,42,122631111,421000
"777 Casino Dr, Cherokee, NC, 28719",3000,99,1972932,35.469555,-83.299774,TRUE,Exact,"777 CASINO DR, CHEROKEE, NC, 28719",L,37,634882985,940200
"1500 330th St, Sloan, IA, 51055",2260,193,5595275,42.228657,-96.30821,TRUE,Exact,"1500 330TH ST, SLOAN, IA, 51055",R,19,93434755,3500
"7822 W Pkwy Blvd, Sand Springs, OK, 74063",,,1945316,,,FALSE,,,,,,
"14616 Woods Valley Rd, Valley Center, CA, 92082",3012,73,2628208,33.205257,-117.01247,TRUE,Exact,"14616 WOODS VALLEY RD, VALLEY CENTER, CA, 92082",L,6,195438015,19106
"156 Klamath Blvd, Klamath, CA, 95548",1082,15,5238065,41.531063,-124.03906,TRUE,Non_Exact,"156 KLAMATH CIR, KLAMATH, CA, 95548",R,6,113178275,203
"1077 S Kyrene Rd, Chandler, AZ, 85226",,,3503190,,,FALSE,,,,,,
"150 Country Club Rd, Honolulu, HI, 96817",1001,3,5241238,21.339294,-157.84041,TRUE,Exact,"150 COUNTRY CLUB RD, HONOLULU, HI, 96817",R,15,607834249,4600
"4997 Kahala Ave, Honolulu, HI, 96816",4005,3,5241239,21.271921,-157.7757,TRUE,Exact,"4997 KAHALA AVE, HONOLULU, HI, 96816",R,15,203260726,500
"101 Golf Course Ln, Oneida, NY, 13421",3010,53,1905098,43.060574,-75.60824,TRUE,Exact,"101 GOLF COURSE LN, ONEIDA, NY, 13421",L,36,46522996,940103
"6996 Us Highway 50 E, Dayton, NV, 89403",,,1930054,,,FALSE,,,,,,
"1440 W Desert Hills Dr, Yuma, AZ, 85365",3007,27,5268839,32.661415,-114.63634,TRUE,Exact,"1440 W DESERT HILLS DR, YUMA, AZ, 85365",R,4,636471873,1001
"5200 Cochiti Hwy, Cochiti Lake, NM, 87083",2380,43,1935746,35.651024,-106.33386,TRUE,Exact,"5200 COCHITI HWY, COCHITI LAKE, NM, 87083",L,35,194014439,11000
"200 S 3rd St, Las Vegas, NV, 89101",2001,3,7353370,36.168972,-115.14375,TRUE,Exact,"200 S 3RD ST, LAS VEGAS, NV, 89101",R,32,201867454,700
"700 W Rio Salado Pkwy, Tempe, AZ, 85281",4005,13,2246085,33.43011,-111.95959,TRUE,Exact,"700 W RIO SALADO PKWY, TEMPE, AZ, 85281",L,4,128928502,318800
"301 Fremont St, Las Vegas, NV, 89101",2004,3,1546971,36.169445,-115.14112,TRUE,Exact,"301 FREMONT ST, LAS VEGAS, NV, 89101",R,32,201867512,700
"1130 W Winnemucca Blvd, Winnemucca, NV, 89445",,,5265565,,,FALSE,,,,,,
"1000 Long Dr, Carson City, NV, 89705",,,1601550,,,FALSE,,,,,,
"14011 N Bush Hwy, Mesa, AZ, 85215",2201,13,3702552,33.5116,-111.68383,TRUE,Non_Exact,"14011 N BUSH HWY, MESA, AZ, 85215",R,4,128250600,941300
"101 Maalaea Rd, Wailuku, HI, 96793",1036,9,7596557,20.792196,-156.51144,TRUE,Exact,"101 MAALAEA RD, WAILUKU, HI, 96793",L,15,85066384,32000
"1130 Bethel St, Honolulu, HI, 96813",1008,3,5263383,21.310791,-157.86108,TRUE,Exact,"1130 BETHEL ST, HONOLULU, HI, 96813",L,15,203236002,4000
"7940 Us Highway 51 S, Minocqua, WI, 54548",,,7534067,,,FALSE,,,,,,
"100 3rd St W, Lemmon, SD, 57638",,,3277133,,,FALSE,,,,,,
"1925 SE 9th Ave, Okeechobee, FL, 34974",2043,93,5184340,27.226423,-80.82017,TRUE,Non_Exact,"1925 SE 9TH AVE, OKEECHOBEE, FL, 34974",R,12,4974225,910500
"4201 Sd Highway 34, Pierre, SD, 57501",1041,65,1944473,44.35206,-100.28865,TRUE,Non_Exact,"4201 STATE HWY 34, PIERRE, SD, 57501",L,46,200329684,977900
"900 S Floating Green Dr, Coeur D Alene, ID, 83814",2150,55,3356263,47.665253,-116.75746,TRUE,Exact,"900 S FLOATING GREEN DR, COEUR D ALENE, ID, 83814",L,16,629110727,1600
"5740 W Baseline Rd, Laveen, AZ, 85339",1014,13,5269933,33.377472,-112.1837,TRUE,Non_Exact,"5740 W BASELINE RD, LAVEEN, AZ, 85339",R,4,243914460,116604
"120 N Main St, Yerington, NV, 89447",3069,19,7023404,38.988815,-119.163185,TRUE,Exact,"120 N MAIN ST, YERINGTON, NV, 89447",R,32,140343338,960900
"266 Kaelepulu Dr, Kailua, HI, 96734",1008,3,5241224,21.391808,-157.71878,TRUE,Exact,"266 KAELEPULU DR, KAILUA, HI, 96734",R,15,203249060,11202
"18401 E El Circulo Dr, Rio Verde, AZ, 85263",,,7470686,,,FALSE,,,,,,
"777 Casino Pkwy, Murphy, NC, 28906",,,7424549,,,FALSE,,,,,,
"53142 Highway 12, Niobrara, NE, 68760",,,7195438,,,FALSE,,,,,,
"33 W Winnemucca Blvd, Winnemucca, NV, 89445",3063,13,5265339,40.973343,-117.73504,TRUE,Non_Exact,"33 W WINNEMUCCA BLVD, WINNEMUCCA, NV, 89445",R,32,170941818,10701
"1420 Cornell Ave, Lovelock, NV, 89419",5001,27,5265336,40.18554,-118.47134,TRUE,Exact,"1420 CORNELL AVE, LOVELOCK, NV, 89419",R,32,636421558,960100
"274 3rd Ave N, Park Falls, WI, 54552",1107,99,1754807,45.933453,-90.450455,TRUE,Non_Exact,"274 3RD AVE S, PARK FALLS, WI, 54552",R,55,194367351,970200
"10 Buffalo St, Gowanda, NY, 14070",2046,29,5154711,42.46486,-78.934135,TRUE,Exact,"10 BUFFALO ST, GOWANDA, NY, 14070",L,36,48282139,17501
"2120 W Broadway St, Missoula, MT, 59808",,,682517,,,FALSE,,,,,,
"1440 Hwy 395 S, Gardnerville, NV, 89410",,,5265330,,,FALSE,,,,,,
"50 Desert Lakes Dr, Fernley, NV, 89408",3011,19,5265573,39.58341,-119.15102,TRUE,Exact,"50 DESERT LAKES DR, FERNLEY, NV, 89408",R,32,140359173,960101
"445 Main St, Gerlach, NV, 89412",,,5265570,,,FALSE,,,,,,
"17735 Reservation Rd NE, Okeechobee, FL, 34974",,,5175630,,,FALSE,,,,,,
"510 Main St, Presque Isle, ME, 47692",,,5577627,,,FALSE,,,,,,
"309 E Railroad Ave Ste B, Plains, MT, 59859",3047,89,5573026,47.456367,-114.87906,TRUE,Non_Exact,"309 E RAILROAD AVE, PLAINS, MT, 59859",R,30,204474197,100
"50 Us Highway 95 S, McDermitt, NV, 89421",,,1602624,,,FALSE,,,,,,
"62-100 Kaunaoa Dr, Kamuela, HI, 96743",1009,1,3806427,20.001198,-155.82144,TRUE,Non_Exact,"62-100 KAUNA'OA DR, KAMUELA, HI, 96743",L,15,614338482,21704
"10882 N Swede Way, Yuma, AZ, 85364",,,7092451,,,FALSE,,,,,,
"8902 Kalanianaole Hwy, Honolulu, HI, 96825",2009,3,5241210,21.291592,-157.66325,TRUE,Non_Exact,"8902 KALANIANAOLE HWY, HONOLULU, HI, 96821",L,15,203262363,110
"1200 S Forest Ave, Tempe, AZ, 85281",4014,13,1602869,33.41611,-111.9366,TRUE,Non_Exact,"1200 S FOREST AVE, TEMPE, AZ, 85281",R,4,128944418,319000
"41-1801 Kalanianaole Hwy, Waimanalo, HI, 96795",,,5241211,,,FALSE,,,,,,
"5945 S Buckrail Rd, Harrison, ID, 83833",2023,55,2226261,47.617344,-116.76582,TRUE,Exact,"5945 S BUCKRAIL RD, HARRISON, ID, 83833",R,16,618104855,1900
"92 1200 Aliinui Dr, Kapolei, HI, 96707",,,5241217,,,FALSE,,,,,,
"Kona Harbor, Kailua Kona, HI, 96740",,,7546267,,,FALSE,,,,,,
"1250 Ala Aolani St, Honolulu, HI, 96819",2009,3,5241218,21.331276,-157.86392,TRUE,Non_Exact,"1250 ALANI ST, HONOLULU, HI, 96817",R,15,203235408,4800
"98-535 Kaonohi St, Aiea, HI, 96701",2001,3,5241208,21.39057,-157.94016,TRUE,Exact,"98-535 KAONOHI ST, AIEA, HI, 96701",R,15,607815467,7811
"420 Main St, Colusa, CA, 95932",1076,11,5518618,39.214756,-122.00661,TRUE,Exact,"420 MAIN ST, COLUSA, CA, 95932",R,6,67118809,500
"Pier B, Kailua Kona, HI, 96740",,,2574765,,,FALSE,,,,,,
"38538 Sd Highway 46, Lake Andes, SD, 57356",,,1832538,,,FALSE,,,,,,
"1875 Fair Way, Carson City, NV, 89701",2000,510,5265589,39.177803,-119.71508,TRUE,Exact,"1875 FAIR WAY, CARSON CITY, NV, 89701",L,32,199523054,1002
"1750 S Kings Hwy, Fort Pierce, FL, 34945",1137,111,5175623,27.434315,-80.399055,TRUE,Non_Exact,"1750 S KINGS HWY, FORT PIERCE, FL, 34945",R,12,611642525,380800
"191 Central Ave, Salamanca, NY, 14779",1087,9,5080278,42.16386,-78.695496,TRUE,Exact,"191 CENTRAL AVE, SALAMANCA, NY, 14779",L,36,122025219,960702
"144 Marina Dr, Needles, CA, 92363",1470,71,5251249,34.84572,-114.60076,TRUE,Exact,"144 MARINA DR, NEEDLES, CA, 92363",L,6,145197263,25100
"649 N Main St, Bishop, CA, 93514",2060,27,5501189,37.354664,-118.39526,TRUE,Non_Exact,"649 S MAIN ST, BISHOP, CA, 93514",L,6,631974447,400
"1003 SD Hwy 47, Fort Thompson, SD, 57339",,,1832543,,,FALSE,,,,,,
"1881 Rams Hill Rd, Borrego Springs, CA, 92004",3061,73,5241202,33.194057,-116.326515,TRUE,Exact,"1881 RAMS HILL RD, BORREGO SPGS, CA, 92004",L,6,195431711,21000
"3430 Highway 12, Orofino, ID, 83544",6028,35,5578701,46.46655,-116.2445,TRUE,Non_Exact,"3430 US HWY 12, OROFINO, ID, 83544",L,16,201684945,940000
"323 E 4th St, The Dalles, OR, 97058",3032,65,7069620,45.59986,-121.182816,TRUE,Exact,"323 E 4TH ST, THE DALLES, OR, 97058",R,41,175532694,970200
"91-701 Farrington Hwy, Kapolei, HI, 96707",1000,3,5241206,21.342249,-158.07233,TRUE,Exact,"91-799 FARRINGTON HWY, KAPOLEI, HI, 96707",R,15,203322810,8606
"35665 241st St, Kimball, SD, 57355",1060,15,7292919,43.891674,-99.05115,TRUE,Exact,"35665 241ST ST, KIMBALL, SD, 57355",R,46,199150351,973100
"78 7000 Alii Dr, Kailua Kona, HI, 96740",,,5241207,,,FALSE,,,,,,
"840 N Garfield Ave, Pierre, SD, 57501",3009,65,1944690,44.36509,-100.31661,TRUE,Exact,"840 N GARFIELD AVE, PIERRE, SD, 57501",R,46,200333687,977800
"8835 Vanderbilt Beach Rd, Naples, FL, 34120",1039,21,1678042,26.24389,-81.68431,TRUE,Exact,"8835 VANDERBILT BEACH RD, NAPLES, FL, 34120",L,12,636362438,10412
"2542 Las Vegas Blvd N, North Las Vegas, NV, 89030",2005,3,7574794,36.206013,-115.113434,TRUE,Exact,"2542 LAS VEGAS BLVD N, NORTH LAS VEGAS, NV, 89030",R,32,201866524,4301
"14324 State Highway 172, Ignacio, CO, 81137",2003,67,7229789,37.130596,-107.63643,TRUE,Exact,"14324 STATE HWY 172, IGNACIO, CO, 81137",R,8,91700299,940300
"3151 E Washington Ave, Las Vegas, NV, 89101",4004,3,3736108,36.180977,-115.103874,TRUE,Non_Exact,"3151 E WASHINGTON AVE, LAS VEGAS, NV, 89101",R,32,201868733,514
"15136 S Avenue B, Somerton, AZ, 85350",3006,27,3681666,32.60923,-114.649826,TRUE,Non_Exact,"15136 S AVE B, SOMERTON, AZ, 85350",L,4,638563995,11501
"1401 N State St, Ukiah, CA, 95482",1002,45,5240350,39.16925,-123.21131,TRUE,Non_Exact,"1401 N STATE ST, UKIAH, CA, 95482",R,6,67266849,11500
"71 Wena Pl Ste A, Lahaina, HI, 96761",2012,9,5263176,20.990948,-156.66579,TRUE,Exact,"71 WENA PL, LAHAINA, HI, 96761",L,15,85056375,31501
"786831 Alii Dr H 24a, Kailua Kona, HI, 96740",,,7513131,,,FALSE,,,,,,
"287 Carrizo Canyon Rd, Mescalero, NM, 88340",,,7598503,,,FALSE,,,,,,
"219 Wye Rd, Bishop, CA, 93514",,,5502270,,,FALSE,,,,,,
"2000 E Rio Salado Pkwy, Tempe, AZ, 85281",2038,13,2454170,33.429253,-111.903175,TRUE,Non_Exact,"2000 E RIO SALADO PKWY, TEMPE, AZ, 85281",L,4,128838463,318400
"1405 N Mill Ave, Tempe, AZ, 85281",1008,13,5228458,33.413277,-111.939865,TRUE,Non_Exact,"1405 S MILL AVE, TEMPE, AZ, 85281",L,4,640590614,319000
"313 Frogtown Rd, Hogansburg, NY, 13655",1028,33,7043065,44.968876,-74.70481,TRUE,Exact,"313 FROGTOWN RD, HOGANSBURG, NY, 13655",L,36,173836019,940000
"2075 Solano St, Corning, CA, 96021",4014,103,5254501,39.92802,-122.194496,TRUE,Exact,"2075 SOLANO ST, CORNING, CA, 96021",L,6,119396723,1100
"9 Greene St, Mashpee, MA, 2649",,,7164725,,,FALSE,,,,,,
"10424 N Fort Mcdowell Rd, Fort McDowell, AZ, 85264",1055,13,1601759,33.57975,-111.67789,TRUE,Non_Exact,"10424 N FORT MCDOWELL RD, FORT MCDOWELL, AZ, 85264",L,4,642857910,941200
"23 Cross St, Bethel, ME, 4217",1079,17,2195971,44.41163,-70.79052,TRUE,Exact,"23 CROSS ST, BETHEL, ME, 04217",L,23,611307118,965900
"202 Frontage Rd, New Town, ND, 58763",,,1786444,,,FALSE,,,,,,
"12524 150th Rd, Mayetta, KS, 66509",2135,85,3907305,39.318108,-95.75196,TRUE,Exact,"12524 150TH RD, MAYETTA, KS, 66509",R,20,10123472,82800
"53138 Highway 12, Niobrara, NE, 68760",,,7398232,,,FALSE,,,,,,
"25845 Us Highway 70, Mescalero, NM, 88340",1031,35,3591927,33.299175,-105.657524,TRUE,Non_Exact,"25845 US HWY 70, MESCALERO, NM, 88340",L,35,640549698,940000
"159 Crockers Neck Rd, Cotuit, MA, 2635",1048,1,5128459,41.613693,-70.44593,TRUE,Exact,"159 CROCKERS NECK RD, COTUIT, MA, 02635",L,25,121576787,13200
"2225 Dave Lyle Blvd, Rock Hill, SC, 29730",2020,91,7364222,34.940403,-80.971504,TRUE,Exact,"2225 DAVE LYLE BLVD, ROCK HILL, SC, 29730",R,45,638746814,60901
"15815 S 50th St, Phoenix, AZ, 85048",,,7536689,,,FALSE,,,,,,
"5591 W Rogers Blvd, Skiatook, OK, 74070",,,7297148,,,FALSE,,,,,,
"4450 Kapolei Pkwy, Kapolei, HI, 96707",,,7479041,,,FALSE,,,,,,
